osmid,lanes,ref,highway,oneway,reversed,length,geometry,junction,name
185277520,,,residential,False,False,31.617,"LINESTRING (-5.5439609 39.8923068, -5.5435911 39.8923254)",,Calle Santiago Muguiro
136507860,,,residential,True,False,42.853,"LINESTRING (-5.5435911 39.8923254, -5.5435377 39.8919422)",,Calle Weyler
185277520,,,residential,False,True,31.617,"LINESTRING (-5.5435911 39.8923254, -5.5439609 39.8923068)",,Calle Santiago Muguiro
53554102,,,residential,True,False,50.572,"LINESTRING (-5.5439383 39.8924594, -5.5438714 39.8929113)",,Calle General Prim
185277523,,,residential,False,False,27.89,"LINESTRING (-5.5439383 39.8924594, -5.5436116 39.8924684)",,Calle Teniente Guerrero
136507860,,,residential,True,False,15.997,"LINESTRING (-5.5436116 39.8924684, -5.5435911 39.8923254)",,Calle Weyler
185277523,,,residential,False,True,27.89,"LINESTRING (-5.5436116 39.8924684, -5.5439383 39.8924594)",,Calle Teniente Guerrero
185277528,,,residential,False,False,24.367,"LINESTRING (-5.5432348 39.8932005, -5.5429612 39.8932634)",,
185277531,,,residential,False,False,20.599,"LINESTRING (-5.5432348 39.8932005, -5.5432825 39.8933821)",,
185277531,,,residential,False,True,20.541,"LINESTRING (-5.5432348 39.8932005, -5.5431873 39.8930194)",,
185277528,,,residential,False,True,24.367,"LINESTRING (-5.5429612 39.8932634, -5.5432348 39.8932005)",,
136507853,,,residential,False,True,4.855,"LINESTRING (-5.5433428 39.8935103, -5.5433128 39.8935474)",,Avenida de la Constitución
185277531,,,residential,False,True,15.155,"LINESTRING (-5.5433428 39.8935103, -5.5432825 39.8933821)",,
136507853,,,residential,False,False,32.948,"LINESTRING (-5.5433428 39.8935103, -5.5433779 39.8934668, -5.5435276 39.8933903, -5.5436476 39.8933355)",,Avenida de la Constitución
185277524,,,residential,False,False,101.96,"LINESTRING (-5.5450304 39.8967283, -5.5439775 39.8971622)",,Calle Toril
185578166,,,residential,False,True,71.912,"LINESTRING (-5.5450304 39.8967283, -5.5446924 39.8964848, -5.5444159 39.8962856)",,Camino de las Setillas
25413432,2,EX-119,primary,False,True,36.369,"LINESTRING (-5.5439775 39.8971622, -5.543755 39.8968832)",,Carretera de Navalmoral de la Mata a Jarandilla de la Vera
185277524,,,residential,False,True,101.96,"LINESTRING (-5.5439775 39.8971622, -5.5450304 39.8967283)",,Calle Toril
"[305308149, 185277517]",,,residential,False,"[False, True]",264.94300000000004,"LINESTRING (-5.5439775 39.8971622, -5.5426728 39.8977079, -5.5425885 39.8977182, -5.5425327 39.8976655, -5.5422409 39.8967041, -5.5422113 39.8965841)",,"['Calle Majadas', 'Calle Peraleda de la Mata']"
1075059464,,,residential,False,True,54.834,"LINESTRING (-5.5422142 39.8915211, -5.541588 39.8916322)",,Calle Trabajadoras de Fuentecapala
136507869,,,residential,False,False,29.698,"LINESTRING (-5.5422646 39.8916455, -5.5422612 39.8916793, -5.542242 39.8918253, -5.5422295 39.8919112)",,Calle Agrupación de Voluntarios de Protección Civil de Navalmoral
184798941,,,residential,False,True,21.48,"LINESTRING (-5.5389752 39.8918648, -5.5391828 39.8917555)",,Calle Cardenal Cisneros
184798941,,,residential,False,False,24.508,"LINESTRING (-5.5389752 39.8918648, -5.5387985 39.8919489, -5.5387276 39.8919762)",,Calle Cardenal Cisneros
185459945,,,residential,False,True,34.408,"LINESTRING (-5.5389752 39.8918648, -5.5391053 39.892028, -5.5391994 39.8921215)",,Calle Campomanes
184798941,,,residential,False,False,41.184000000000005,"LINESTRING (-5.5387276 39.8919762, -5.5386003 39.8919816, -5.5384469 39.8919747, -5.5383404 39.891973, -5.5382461 39.8919639)",,Calle Cardenal Cisneros
184798941,,,residential,False,True,24.508,"LINESTRING (-5.5387276 39.8919762, -5.5387985 39.8919489, -5.5389752 39.8918648)",,Calle Cardenal Cisneros
185459957,,,residential,False,False,21.898999999999997,"LINESTRING (-5.5387276 39.8919762, -5.5387304 39.8921041, -5.5387296 39.8921388, -5.5387072 39.8921685)",,Calle Us
184798951,,,residential,False,False,25.401,"LINESTRING (-5.5394237 39.8921033, -5.5397207 39.8920873)",,Calle Ensenada
184798951,,,residential,False,True,14.032,"LINESTRING (-5.5394237 39.8921033, -5.5392709 39.8921115, -5.5392598 39.8921131)",,Calle Ensenada
"[185459946, 185459950]",,,residential,False,"[False, True]",91.932,"LINESTRING (-5.5394237 39.8921033, -5.5394155 39.8926264, -5.5392348 39.8926313, -5.5390205 39.8926187)",,"['Calle Conde Duque', 'Calle Padilla']"
184798951,,,residential,False,True,5.237,"LINESTRING (-5.5392598 39.8921131, -5.5391994 39.8921215)",,Calle Ensenada
184798951,,,residential,False,False,14.032,"LINESTRING (-5.5392598 39.8921131, -5.5392709 39.8921115, -5.5394237 39.8921033)",,Calle Ensenada
185459951,,,residential,False,False,38.128,"LINESTRING (-5.5392598 39.8921131, -5.5392766 39.8922248, -5.5392308 39.8922228, -5.5392191 39.8922362, -5.5390005 39.8922991)",,Calle Pimpinela
184798951,,,residential,False,False,5.237,"LINESTRING (-5.5391994 39.8921215, -5.5392598 39.8921131)",,Calle Ensenada
184798951,,,residential,False,True,42.841,"LINESTRING (-5.5391994 39.8921215, -5.5389683 39.8921539, -5.5387564 39.8921819, -5.5387072 39.8921685)",,Calle Ensenada
185459945,,,residential,False,False,34.408,"LINESTRING (-5.5391994 39.8921215, -5.5391053 39.892028, -5.5389752 39.8918648)",,Calle Campomanes
185459951,,,residential,False,True,38.128,"LINESTRING (-5.5390005 39.8922991, -5.5392191 39.8922362, -5.5392308 39.8922228, -5.5392766 39.8922248, -5.5392598 39.8921131)",,Calle Pimpinela
184399257,,,residential,False,True,22.787,"LINESTRING (-5.5390497 39.892415, -5.5390205 39.8926187)",,Calle Floridablanca
53020738,,,residential,False,True,16.723,"LINESTRING (-5.538563 39.8925672, -5.5384132 39.8924702)",,Calle Genaro Cajal
53020738,,,residential,False,False,91.791,"LINESTRING (-5.538563 39.8925672, -5.5385979 39.8925885, -5.5386562 39.8926971, -5.5386728 39.8928312, -5.5385979 39.8931932, -5.5384892 39.8933443)",,Calle Genaro Cajal
185459950,,,residential,False,False,39.45,"LINESTRING (-5.538563 39.8925672, -5.5387295 39.8925851, -5.5390205 39.8926187)",,Calle Padilla
50413990,,,residential,False,True,31.927,"LINESTRING (-5.5451338 39.8930463, -5.5450729 39.892763)",,Paseo de la Estación
50413990,,,residential,False,False,159.189,"LINESTRING (-5.5451338 39.8930463, -5.5452772 39.8935302, -5.5453375 39.8937311, -5.5455141 39.8943411, -5.5455445 39.8944428)",,Paseo de la Estación
185459956,,,residential,False,False,82.173,"LINESTRING (-5.5451338 39.8930463, -5.5443071 39.8931568, -5.5441849 39.8931731)",,Calle Santo Domingo de Guzmán
92426324,,,residential,False,False,15.119,"LINESTRING (-5.5441849 39.8931731, -5.5441506 39.8930397)",,Paseo de Santiago González Martín
92426324,,,residential,False,True,62.123,"LINESTRING (-5.5441849 39.8931731, -5.544326 39.8937212)",,Paseo de Santiago González Martín
185459956,,,residential,False,True,82.173,"LINESTRING (-5.5441849 39.8931731, -5.5443071 39.8931568, -5.5451338 39.8930463)",,Calle Santo Domingo de Guzmán
185459963,,,residential,False,True,145.719,"LINESTRING (-5.5391359 39.8959756, -5.5408191 39.8957526)",,Calle Cartagena
185459962,,,residential,False,True,149.274,"LINESTRING (-5.5391359 39.8959756, -5.5391525 39.8960285, -5.5403889 39.8965834, -5.5404626 39.8966543, -5.5404883 39.8967507)",,Calle Santa María de las Lomas
185459963,,,residential,False,False,132.451,"LINESTRING (-5.5391359 39.8959756, -5.537717 39.8961675, -5.5376115 39.8961959)",,Calle Cartagena
185459961,,,residential,False,False,117.977,"LINESTRING (-5.5376115 39.8961959, -5.5382082 39.8968418, -5.5383995 39.896953, -5.5384201 39.8970367)",,
185459963,,,residential,False,False,31.808,"LINESTRING (-5.5376115 39.8961959, -5.5375292 39.8962209, -5.5374264 39.8962283, -5.5372466 39.8962449)",,Calle Cartagena
185459963,,,residential,False,True,132.451,"LINESTRING (-5.5376115 39.8961959, -5.537717 39.8961675, -5.5391359 39.8959756)",,Calle Cartagena
1266287937,,,residential,False,True,38.206,"LINESTRING (-5.5372466 39.8962449, -5.5373066 39.8965854)",,Avenida de San Isidro
185459963,,,residential,False,True,31.808,"LINESTRING (-5.5372466 39.8962449, -5.5374264 39.8962283, -5.5375292 39.8962209, -5.5376115 39.8961959)",,Calle Cartagena
1266287937,,,residential,False,False,25.677,"LINESTRING (-5.5372466 39.8962449, -5.5372221 39.8961309, -5.5372025 39.8960165)",,Avenida de San Isidro
25413353,1,N-Va,trunk,True,False,179.279,"LINESTRING (-5.5404883 39.8967507, -5.5393824 39.8969047, -5.5384201 39.8970367)",,
185459962,,,residential,False,False,149.274,"LINESTRING (-5.5404883 39.8967507, -5.5404626 39.8966543, -5.5403889 39.8965834, -5.5391525 39.8960285, -5.5391359 39.8959756)",,Calle Santa María de las Lomas
185578161,,,residential,False,True,121.11,"LINESTRING (-5.5366996 39.8935582, -5.5353341 39.893856)",,Calle Orquídea
53020735,,,residential,False,False,30.721,"LINESTRING (-5.5366996 39.8935582, -5.536684 39.8934098, -5.5366747 39.8932826)",,Avenida de San Isidro
53020735,,,residential,False,True,78.461,"LINESTRING (-5.5366996 39.8935582, -5.5367274 39.8937298, -5.5368056 39.8941641, -5.536824 39.8942573)",,Avenida de San Isidro
185578158,,,residential,False,False,29.576,"LINESTRING (-5.5353341 39.893856, -5.535261 39.893596)",,Calle Luis Cuenca
185578161,,,residential,False,False,121.11,"LINESTRING (-5.5353341 39.893856, -5.5366996 39.8935582)",,Calle Orquídea
185578158,,,residential,False,True,70.736,"LINESTRING (-5.5353341 39.893856, -5.5353256 39.8944289, -5.5353247 39.8944921)",,Calle Luis Cuenca
185578161,,,residential,False,True,84.993,"LINESTRING (-5.5353341 39.893856, -5.5351884 39.8938918, -5.5345865 39.894038, -5.5343846 39.8940874)",,Calle Orquídea
136507853,,,residential,False,False,2.352,"LINESTRING (-5.5430256 39.8938577, -5.5430458 39.8938433)",,Avenida de la Constitución
53554104,,,residential,False,True,34.487,"LINESTRING (-5.5430256 39.8938577, -5.5431064 39.8939132, -5.543396 39.893867)",,Calle Alfonso Martínez Garrido
136507853,,,residential,False,True,11.268,"LINESTRING (-5.5430256 39.8938577, -5.5430064 39.8938713, -5.5429662 39.8938999, -5.5429246 39.8939227)",,Avenida de la Constitución
136507853,,,residential,False,True,51.032,"LINESTRING (-5.5429246 39.8939227, -5.5424376 39.8941892)",,Avenida de la Constitución
53554100,,,residential,False,True,60.532,"LINESTRING (-5.5429246 39.8939227, -5.54294 39.8939803, -5.543065 39.894411, -5.543057 39.8944549)",,Calle Tiroso de Molina
136507853,,,residential,False,False,11.268,"LINESTRING (-5.5429246 39.8939227, -5.5429662 39.8938999, -5.5430064 39.8938713, -5.5430256 39.8938577)",,Avenida de la Constitución
185578157,,,residential,False,True,84.22200000000001,"LINESTRING (-5.5343846 39.8940874, -5.5351032 39.8945121, -5.5351673 39.894549)",,Calle Don David González
185578161,,,residential,False,False,84.993,"LINESTRING (-5.5343846 39.8940874, -5.5345865 39.894038, -5.5351884 39.8938918, -5.5353341 39.893856)",,Calle Orquídea
53020735,,,residential,False,True,46.082,"LINESTRING (-5.536824 39.8942573, -5.5369009 39.8946675)",,Avenida de San Isidro
53020735,,,residential,False,False,78.461,"LINESTRING (-5.536824 39.8942573, -5.5368056 39.8941641, -5.5367274 39.8937298, -5.5366996 39.8935582)",,Avenida de San Isidro
185578163,,,residential,False,False,37.058,"LINESTRING (-5.536824 39.8942573, -5.5367622 39.8942652, -5.5366959 39.8943001, -5.5366453 39.8943432, -5.5366078 39.8943907, -5.5365966 39.8944381, -5.5365966 39.8944999)",,Calle Don David González
185578158,,,residential,False,False,70.736,"LINESTRING (-5.5353247 39.8944921, -5.5353256 39.8944289, -5.5353341 39.893856)",,Calle Luis Cuenca
185578165,,,residential,True,False,15.323,"LINESTRING (-5.5353247 39.8944921, -5.5352889 39.8944945, -5.5352542 39.8945016, -5.5352217 39.8945133, -5.5351925 39.8945293, -5.5351673 39.894549)",roundabout,
185578156,,,residential,False,True,50.711,"LINESTRING (-5.5365966 39.8944999, -5.5364856 39.8945141, -5.5360104 39.8945755)",,Calle Don David González
185578163,,,residential,False,False,35.745999999999995,"LINESTRING (-5.5365966 39.8944999, -5.5366284 39.8945646, -5.5366771 39.8946177, -5.5367221 39.894645, -5.5367839 39.8946695, -5.5368435 39.8946716, -5.5369009 39.8946675)",,Calle Don David González
185578163,,,residential,False,True,37.058,"LINESTRING (-5.5365966 39.8944999, -5.5365966 39.8944381, -5.5366078 39.8943907, -5.5366453 39.8943432, -5.5366959 39.8943001, -5.5367622 39.8942652, -5.536824 39.8942573)",,Calle Don David González
185578157,,,residential,False,False,84.22200000000001,"LINESTRING (-5.5351673 39.894549, -5.5351032 39.8945121, -5.5343846 39.8940874)",,Calle Don David González
185578165,,,residential,True,False,43.446,"LINESTRING (-5.5351673 39.894549, -5.5351463 39.8945727, -5.5351314 39.894599, -5.5351231 39.8946269, -5.5351216 39.8946556, -5.5351269 39.894684, -5.535139 39.8947111, -5.5351573 39.8947361, -5.5351814 39.894758, -5.5352102 39.8947762, -5.535243 39.8947901, -5.5352785 39.894799, -5.5353155 39.8948028, -5.5353493 39.8948009, -5.5353759 39.8947974)",roundabout,
185578162,,,residential,False,True,72.219,"LINESTRING (-5.5360104 39.8945755, -5.5361654 39.895214)",,Calle Retama
185578156,,,residential,False,False,50.711,"LINESTRING (-5.5360104 39.8945755, -5.5364856 39.8945141, -5.5365966 39.8944999)",,Calle Don David González
185578156,,,residential,False,True,41.859,"LINESTRING (-5.5360104 39.8945755, -5.5356246 39.8946228, -5.5355256 39.8946334)",,Calle Don David González
185578156,,,residential,False,False,41.859,"LINESTRING (-5.5355256 39.8946334, -5.5356246 39.8946228, -5.5360104 39.8945755)",,Calle Don David González
185578165,,,residential,True,False,25.470000000000006,"LINESTRING (-5.5355256 39.8946334, -5.5355199 39.8946083, -5.5355089 39.8945843, -5.535493 39.894562, -5.5354725 39.894542, -5.535448 39.8945248, -5.5354203 39.8945109, -5.5353899 39.8945006, -5.5353577 39.8944943, -5.5353247 39.8944921)",roundabout,
53020735,,,residential,False,False,46.082,"LINESTRING (-5.5369009 39.8946675, -5.536824 39.8942573)",,Avenida de San Isidro
53020735,,,residential,False,True,48.801,"LINESTRING (-5.5369009 39.8946675, -5.5369545 39.8949286, -5.5369989 39.8950998)",,Avenida de San Isidro
185578163,,,residential,False,True,35.745999999999995,"LINESTRING (-5.5369009 39.8946675, -5.5368435 39.8946716, -5.5367839 39.8946695, -5.5367221 39.894645, -5.5366771 39.8946177, -5.5366284 39.8945646, -5.5365966 39.8944999)",,Calle Don David González
53020739,,,residential,False,True,8.493,"LINESTRING (-5.5439638 39.8947509, -5.5440537 39.8947181)",,Carretera Jarandilla
53020739,,,residential,False,False,32.846000000000004,"LINESTRING (-5.5439638 39.8947509, -5.5438074 39.8948194, -5.5436356 39.8949051)",,Carretera Jarandilla
53554097,,,residential,False,True,38.579,"LINESTRING (-5.5439638 39.8947509, -5.5439027 39.8946584, -5.5435891 39.8946942)",,Calle Río Guadiana
185578159,,,residential,False,False,57.522,"LINESTRING (-5.5353759 39.8947974, -5.5353936 39.8948716, -5.5354794 39.8952238, -5.5354991 39.895306)",,Calle Luis Cuenca
185578165,,,residential,True,False,24.194,"LINESTRING (-5.5353759 39.8947974, -5.5353934 39.8947935, -5.5354176 39.8947853, -5.5354464 39.8947713, -5.5354718 39.8947538, -5.5354929 39.8947332, -5.5355093 39.8947102, -5.5355203 39.8946854, -5.5355258 39.8946596, -5.5355256 39.8946334)",roundabout,
53020738,,,residential,False,False,8.327,"LINESTRING (-5.5387556 39.8950505, -5.5387706 39.8951245)",,Calle Genaro Cajal
185578155,,,residential,False,False,147.861,"LINESTRING (-5.5387556 39.8950505, -5.5370547 39.895306)",,Calle Cáceres
53020738,,,residential,False,True,38.601,"LINESTRING (-5.5387556 39.8950505, -5.5387228 39.894888, -5.5386894 39.8947071)",,Calle Genaro Cajal
53020735,,,residential,False,False,48.801,"LINESTRING (-5.5369989 39.8950998, -5.5369545 39.8949286, -5.5369009 39.8946675)",,Avenida de San Isidro
53020735,,,residential,False,True,23.418,"LINESTRING (-5.5369989 39.8950998, -5.537041 39.8952521, -5.5370547 39.895306)",,Avenida de San Isidro
185578154,,,residential,False,False,72.234,"LINESTRING (-5.5369989 39.8950998, -5.5368541 39.8951218, -5.5361654 39.895214)",,Calle Cantueso
185578162,,,residential,False,False,72.219,"LINESTRING (-5.5361654 39.895214, -5.5360104 39.8945755)",,Calle Retama
185578154,,,residential,False,False,57.756,"LINESTRING (-5.5361654 39.895214, -5.5355963 39.8952925, -5.5354991 39.895306)",,Calle Cantueso
185578154,,,residential,False,True,72.234,"LINESTRING (-5.5361654 39.895214, -5.5368541 39.8951218, -5.5369989 39.8950998)",,Calle Cantueso
185578154,,,residential,False,True,57.756,"LINESTRING (-5.5354991 39.895306, -5.5355963 39.8952925, -5.5361654 39.895214)",,Calle Cantueso
185578159,,,residential,False,False,66.918,"LINESTRING (-5.5354991 39.895306, -5.5355195 39.8953765, -5.5355886 39.8954606, -5.5358481 39.8957596, -5.5358991 39.8958188)",,Calle Luis Cuenca
185578159,,,residential,False,True,57.522,"LINESTRING (-5.5354991 39.895306, -5.5354794 39.8952238, -5.5353936 39.8948716, -5.5353759 39.8947974)",,Calle Luis Cuenca
185578155,,,residential,False,True,147.861,"LINESTRING (-5.5370547 39.895306, -5.5387556 39.8950505)",,Calle Cáceres
53020735,,,residential,False,False,23.418,"LINESTRING (-5.5370547 39.895306, -5.537041 39.8952521, -5.5369989 39.8950998)",,Avenida de San Isidro
53020735,,,residential,False,True,36.818,"LINESTRING (-5.5370547 39.895306, -5.537067 39.8953521, -5.5371338 39.8956315)",,Avenida de San Isidro
185578152,,,residential,False,False,107.372,"LINESTRING (-5.5371338 39.8956315, -5.5358991 39.8958188)",,Calle Alhelí
53020735,,,residential,False,False,36.818,"LINESTRING (-5.5371338 39.8956315, -5.537067 39.8953521, -5.5370547 39.895306)",,Avenida de San Isidro
53020735,,,residential,False,True,31.116,"LINESTRING (-5.5371338 39.8956315, -5.537177 39.8958185, -5.5371882 39.895908)",,Avenida de San Isidro
185578152,,,residential,False,True,107.372,"LINESTRING (-5.5358991 39.8958188, -5.5371338 39.8956315)",,Calle Alhelí
185578153,,,residential,False,True,116.32000000000001,"LINESTRING (-5.5358991 39.8958188, -5.5359965 39.8958667, -5.5361501 39.89593, -5.5363337 39.8959889, -5.536684 39.8960349, -5.5372025 39.8960165)",,Calle Azalea
185578159,,,residential,False,True,66.91799999999999,"LINESTRING (-5.5358991 39.8958188, -5.5358481 39.8957596, -5.5355886 39.8954606, -5.5355195 39.8953765, -5.5354991 39.895306)",,Calle Luis Cuenca
185832999,,,residential,True,False,21.990000000000002,"LINESTRING (-5.5454678 39.895925, -5.545524 39.8959394, -5.5455657 39.8959658, -5.5455843 39.8960198, -5.545597 39.8960739)",,
