osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,bridge,access,tunnel,junction
279916328,False,,Via Pistacchi,residential,False,18.573,"LINESTRING (16.7603892 40.5777962, 16.7602002 40.5778816)",,,,,
279916328,False,,Via Pistacchi,residential,True,18.795,"LINESTRING (16.7603892 40.5777962, 16.7605804 40.5777097)",,,,,
768084091,False,,Via Metaponto,residential,False,60.573,"LINESTRING (16.7603892 40.5777962, 16.760715 40.5782815)",,,,,
768084091,False,,Via Metaponto,residential,True,22.133,"LINESTRING (16.7603892 40.5777962, 16.7602658 40.5776206)",,,,,
768084091,False,,Via Metaponto,residential,False,22.133,"LINESTRING (16.7602658 40.5776206, 16.7603892 40.5777962)",,,,,
768085858,False,,Vico Fratelli Bandiera,residential,False,33.254,"LINESTRING (16.758812 40.5787226, 16.758511 40.5785298)",,,,,
279970637,False,,Via Aloisie,residential,False,36.215,"LINESTRING (16.758511 40.5785298, 16.7582379 40.5787809)",,,,,
279970637,False,,Via Aloisie,residential,True,21.063,"LINESTRING (16.758511 40.5785298, 16.7586699 40.5783838)",,,,,
768085858,False,,Vico Fratelli Bandiera,residential,True,33.254,"LINESTRING (16.758511 40.5785298, 16.758812 40.5787226)",,,,,
280439248,False,,Via Domenico Perrone,residential,False,16.335,"LINESTRING (16.7589694 40.5787578, 16.7588415 40.578868)",,,,,
280439248,False,,Via Domenico Perrone,residential,True,15.978,"LINESTRING (16.7589694 40.5787578, 16.7590945 40.57865)",,,,,
"[768088146, 280452670]",False,,"['Via Eraclea', 'Via Felice Strada']",residential,True,47.124,"LINESTRING (16.7589694 40.5787578, 16.7591702 40.5790041, 16.7590185 40.5790727)",,,,,
279916325,False,,Via Generale Enrico Cialdini,residential,False,19.858,"LINESTRING (16.7596907 40.5792683, 16.7595631 40.5791183)",,,,,
279916325,False,,Via Generale Enrico Cialdini,residential,True,49.709,"LINESTRING (16.7596907 40.5792683, 16.7600103 40.5796437)",,,,,
768088878,False,,Via Archita,residential,True,36.977000000000004,"LINESTRING (16.7596907 40.5792683, 16.7594933 40.579364, 16.7593217 40.5794473)",,,,,
"[280452691, 768088631]",False,,Via Giuseppe Garibaldi,residential,False,19.48,"LINESTRING (16.7592088 40.5792946, 16.7592796 40.5793858, 16.7593217 40.5794473)",,,,,
"[280452673, 280452691, 280452669]",False,,Via Giuseppe Garibaldi,residential,True,25.948999999999998,"LINESTRING (16.7592088 40.5792946, 16.7591868 40.5792663, 16.7591454 40.5792189, 16.7590421 40.5790986)",,,,building_passage,
768088877,False,,Via Garofani,residential,False,35.772,"LINESTRING (16.7592088 40.5792946, 16.759362 40.5792184, 16.7595631 40.5791183)",,,,,
768089130,False,,Via Mogadiscio,residential,False,18.808,"LINESTRING (16.759849 40.5790123, 16.7599654 40.5791565)",,,,,
768088877,False,,Via Garofani,residential,False,17.382,"LINESTRING (16.759849 40.5790123, 16.7598661 40.5789712, 16.7599896 40.5789078)",,,,,
768088877,False,,Via Garofani,residential,True,14.11,"LINESTRING (16.759849 40.5790123, 16.7597899 40.5790408, 16.7596932 40.5790472)",,,,,
768088877,False,,Via Garofani,residential,True,17.382,"LINESTRING (16.7599896 40.5789078, 16.7598661 40.5789712, 16.759849 40.5790123)",,,,,
768089130,False,,Via Mogadiscio,residential,True,18.808,"LINESTRING (16.7599654 40.5791565, 16.759849 40.5790123)",,,,,
768477295,False,,Vico Balsamini,residential,True,17.181,"LINESTRING (16.7606842 40.5813017, 16.7605116 40.5813835)",,,,,
768477295,False,,Vico Balsamini,residential,False,17.181,"LINESTRING (16.7605116 40.5813835, 16.7606842 40.5813017)",,,,,
768477411,False,,Corso Vittorio Emanuele II,residential,False,21.472,"LINESTRING (16.7605116 40.5813835, 16.7606454 40.5815477)",,,,,
768477653,False,,Vico Vapore,residential,True,55.603,"LINESTRING (16.7605116 40.5813835, 16.7599383 40.5816294)",,,,,
742214483,False,,Vico Merlo,living_street,True,73.461,"LINESTRING (16.7588308 40.5813347, 16.7587424 40.5811163, 16.7586511 40.5810637, 16.7585814 40.5809982, 16.7582555 40.5809157)",,,,,
768481407,False,,Via Burrone,living_street,False,45.658,"LINESTRING (16.7588308 40.5813347, 16.7588631 40.5812507, 16.7588658 40.5811631, 16.7588255 40.5810169, 16.7588605 40.580935)",,,,,
768481407,False,,Via Burrone,living_street,True,93.866,"LINESTRING (16.7588308 40.5813347, 16.7588149 40.5814993, 16.7587103 40.5817295, 16.7586191 40.5818578, 16.7586164 40.5819046, 16.7585975 40.581956, 16.758442 40.5821043)",,,,,
768481407,False,,Via Burrone,living_street,False,93.866,"LINESTRING (16.758442 40.5821043, 16.7585975 40.581956, 16.7586164 40.5819046, 16.7586191 40.5818578, 16.7587103 40.5817295, 16.7588149 40.5814993, 16.7588308 40.5813347)",,,,,
279915138,False,,Via Teatro,residential,False,18.493,"LINESTRING (16.7600544 40.5799603, 16.7598669 40.5800462)",,,,,
279915138,False,,Via Teatro,residential,True,15.577,"LINESTRING (16.7600544 40.5799603, 16.7602123 40.5798879)",,,,,
768476251,False,,Vico Solitario,residential,True,35.365,"LINESTRING (16.7600544 40.5799603, 16.7602679 40.5802339)",,,,,
768476251,False,,Vico Solitario,residential,False,21.59,"LINESTRING (16.7603972 40.5804014, 16.7602679 40.5802339)",,,,,
280452693,False,,Via Verbena,residential,False,16.37,"LINESTRING (16.7602679 40.5802339, 16.7604347 40.5801589)",,,,,
280452693,False,,Via Verbena,residential,True,17.506,"LINESTRING (16.7602679 40.5802339, 16.7600896 40.5803142)",,,,,
768476251,False,,Vico Solitario,residential,False,35.365,"LINESTRING (16.7602679 40.5802339, 16.7600544 40.5799603)",,,,,
768476251,False,,Vico Solitario,residential,True,21.59,"LINESTRING (16.7602679 40.5802339, 16.7603972 40.5804014)",,,,,
279915132,True,,Via Camillo Benso Conte di Cavour,residential,False,74.928,"LINESTRING (16.7574132 40.578893, 16.7568445 40.5783758)",,,,,
768479945,False,,Vico Tortuoso,residential,True,54.117000000000004,"LINESTRING (16.7574132 40.578893, 16.7575194 40.5788267, 16.7575863 40.5788636, 16.7576104 40.5789023, 16.7577312 40.5789856, 16.7577756 40.5789861, 16.7579147 40.5790409)",,,,,
768476582,False,,Via Marsala,residential,True,35.205,"LINESTRING (16.7609042 40.580715, 16.7608317 40.5807822, 16.7607969 40.5808417, 16.7607379 40.58088, 16.760619 40.5809349)",,,,,
768477653,False,,Vico Vapore,residential,False,55.603,"LINESTRING (16.7599383 40.5816294, 16.7605116 40.5813835)",,,,,
"[768479484, 280452679]",False,,"['Via Iapigia', 'Largo Maiorano']",residential,False,61.661,"LINESTRING (16.7592627 40.5802282, 16.7590137 40.5799292, 16.7592375 40.5798224)",,,,,
768481239,False,,Via Bacco,living_street,False,75.38900000000001,"LINESTRING (16.7588605 40.580935, 16.7586834 40.5808637, 16.7585493 40.5808352, 16.7582354 40.5808001, 16.758002 40.5807751)",,,,,
768481239,False,,Via Bacco,living_street,True,18.155,"LINESTRING (16.7588605 40.580935, 16.7589463 40.5809839, 16.7589998 40.5810549)",,,,,
768481407,False,,Via Burrone,living_street,True,45.658,"LINESTRING (16.7588605 40.580935, 16.7588255 40.5810169, 16.7588658 40.5811631, 16.7588631 40.5812507, 16.7588308 40.5813347)",,,,,
280452695,False,,Via Matrice,living_street,False,104.113,"LINESTRING (16.7605631 40.5820338, 16.7606992 40.58214, 16.7608791 40.5823255, 16.7610099 40.5824826, 16.7611854 40.5826234, 16.761271 40.5827332, 16.7613042 40.5827768)",,,,,
"[422753032, 422753035, 280452695]",False,,Via Matrice,living_street,True,200.91899999999998,"LINESTRING (16.7605631 40.5820338, 16.7605131 40.5819948, 16.7603146 40.5819167, 16.7601379 40.581851, 16.7598959 40.5817987, 16.7596513 40.5817386, 16.7594298 40.5817131, 16.7591799 40.5816682, 16.7591094 40.5816414, 16.7590546 40.5816102, 16.758999 40.5815367, 16.7589805 40.5814772, 16.7589824 40.5813988, 16.7590076 40.5812729, 16.7590096 40.5812055, 16.7590035 40.5811207, 16.7589998 40.5810549)",,,no,,
768482062,False,,Vico Castello,living_street,False,63.831999999999994,"LINESTRING (16.7605631 40.5820338, 16.7606735 40.5819967, 16.7607674 40.5820375, 16.7611053 40.5823446)",,,,,
768482062,False,,Vico Castello,living_street,True,63.832,"LINESTRING (16.7611053 40.5823446, 16.7607674 40.5820375, 16.7606735 40.5819967, 16.7605631 40.5820338)",,,,,
279915140,False,,Via Camerini,living_street,True,28.639,"LINESTRING (16.7616901 40.5824974, 16.7616284 40.5825651, 16.7615694 40.5826482, 16.7614993 40.582709)",,,,,
280452664,False,,Via Santi Medici,residential,True,94.16499999999999,"LINESTRING (16.7582428 40.5795252, 16.7585838 40.5798236, 16.7586324 40.5798333, 16.75867 40.5798148, 16.758788 40.5797065, 16.7590083 40.5795359)",,,,,
768482697,False,,Via Geofali,living_street,True,56.033,"LINESTRING (16.7611473 40.5831814, 16.7611295 40.5828523, 16.7611804 40.5828295, 16.7612901 40.5828215, 16.7613042 40.5827768)",,,,,
768483957,False,,Via Granata,residential,False,21.08,"LINESTRING (16.757338 40.580484, 16.7575147 40.5803501)",,,,,
279915122,False,,Via San Salvatore,residential,False,24.031,"LINESTRING (16.7573136 40.5801972, 16.7575147 40.5803501)",,,,,
279915122,False,,Via San Salvatore,residential,True,76.807,"LINESTRING (16.7573136 40.5801972, 16.756671 40.5797084)",,,,,
768483958,False,,Via Pietro Micca,residential,True,25.748,"LINESTRING (16.7573136 40.5801972, 16.7571005 40.5803628)",,,,,
768483958,False,,Via Pietro Micca,residential,False,25.748,"LINESTRING (16.7571005 40.5803628, 16.7573136 40.5801972)",,,,,
279915122,False,,Via San Salvatore,residential,False,18.222,"LINESTRING (16.7575147 40.5803501, 16.7576671 40.5804661)",,,,,
279915122,False,,Via San Salvatore,residential,True,24.031,"LINESTRING (16.7575147 40.5803501, 16.7573136 40.5801972)",,,,,
768483957,False,,Via Granata,residential,True,21.08,"LINESTRING (16.7575147 40.5803501, 16.757338 40.580484)",,,,,
769252745,False,,Vico Lecce,living_street,False,21.125,"LINESTRING (16.7560386 40.5779996, 16.7558773 40.5778544)",,,,,
279956855,False,,Via Libertini,living_street,True,24.048,"LINESTRING (16.7558773 40.5778544, 16.7560848 40.5777063)",,,,,
769252745,False,,Vico Lecce,living_street,True,21.125,"LINESTRING (16.7558773 40.5778544, 16.7560386 40.5779996)",,,,,
"[279956857, 279956855]",False,,"['Via Sebastopoli', 'Via Libertini']","['living_street', 'residential']",False,66.947,"LINESTRING (16.7558773 40.5778544, 16.7557243 40.5779635, 16.7553427 40.5776289)",,,,,
769252306,True,,,residential,False,13.824000000000002,"LINESTRING (16.7561746 40.5789364, 16.7561979 40.5789356, 16.7562202 40.578941, 16.7562333 40.5789477, 16.756248 40.5789615, 16.7562556 40.5789783, 16.7562552 40.5789961, 16.7562424 40.5790175)",,,,,roundabout
769252306,True,,,residential,False,7.5569999999999995,"LINESTRING (16.7561218 40.5789854, 16.7561248 40.5789712, 16.7561355 40.5789554, 16.7561527 40.5789433, 16.7561746 40.5789364)",,,,,roundabout
"[769252307, 279956860]",False,,"['Via Alessandro Manzoni', 'Via Venezia']",residential,False,166.813,"LINESTRING (16.7561218 40.5789854, 16.7559756 40.5790079, 16.755577 40.5791066, 16.7552769 40.5791432, 16.7549148 40.5793007, 16.7545552 40.5794785, 16.7544247 40.5793108)",,,,,
769254146,False,,Via della Sorgente,residential,False,12.082,"LINESTRING (16.7560568 40.5785194, 16.7561727 40.5784557)",,,,,
279916806,True,,Via dell'Alfiere,residential,False,48.788,"LINESTRING (16.7560568 40.5785194, 16.7561593 40.5787001, 16.7561942 40.5788419, 16.7561962 40.5788964, 16.7561746 40.5789364)",,,,,
769252305,True,,Via dell'Alfiere,residential,False,13.203,"LINESTRING (16.7562424 40.5790175, 16.7563538 40.5791008)",,,,,
769252306,True,,,residential,False,4.146,"LINESTRING (16.7562424 40.5790175, 16.7562251 40.5790295, 16.7562012 40.5790366)",,,,,roundabout
279915114,False,,Viale Aldo Moro,residential,True,136.021,"LINESTRING (16.7562012 40.5790366, 16.756166 40.5790783, 16.756162 40.5792046, 16.7561218 40.5793695, 16.7560714 40.5794651, 16.7556323 40.580071, 16.7556001 40.5801525)",30,,,,
769252306,True,,,residential,False,9.999,"LINESTRING (16.7562012 40.5790366, 16.7561778 40.5790367, 16.7561545 40.5790301, 16.7561368 40.5790184, 16.7561255 40.5790029, 16.7561218 40.5789854)",,,,,roundabout
769251036,False,,Via Carlo Pisacane,living_street,True,38.445,"LINESTRING (16.757538 40.5792932, 16.7571557 40.5794809)",,,,,
769251357,False,,Via Boera,living_street,False,60.93000000000001,"LINESTRING (16.757538 40.5792932, 16.7573931 40.5791445, 16.7571759 40.5789794, 16.7570413 40.579059)",,,,,
"[768483629, 769251357]",False,,"['Via Boera', 'Via Ginepri']",living_street,True,97.042,"LINESTRING (16.757538 40.5792932, 16.7576696 40.5794317, 16.7577608 40.5794867, 16.7581416 40.5798941, 16.7581469 40.579925, 16.7580842 40.5799926)",,,,,
769254704,False,,Via Emanuele Basile,residential,False,31.729,"LINESTRING (16.7553573 40.5799695, 16.7550901 40.5801701)",,,,,
769254704,False,,Via Emanuele Basile,residential,True,31.729,"LINESTRING (16.7550901 40.5801701, 16.7553573 40.5799695)",,,,,
769254705,False,,Via Vittorio Bachelet,residential,True,21.927,"LINESTRING (16.7550901 40.5801701, 16.754904 40.5800326)",,,,,
"[769254705, 279915114]",False,,"['Via Vittorio Bachelet', 'Viale Aldo Moro']",residential,False,68.856,"LINESTRING (16.7550901 40.5801701, 16.7553949 40.5803952, 16.7555799 40.5802321, 16.7556001 40.5801525)",30,,,,
769254703,False,,Via Walter Tobagi,residential,False,35.246,"LINESTRING (16.754904 40.5800326, 16.7552071 40.5798147)",,,,,
769254703,False,,Via Walter Tobagi,residential,True,25.919,"LINESTRING (16.754904 40.5800326, 16.7547103 40.5802134)",,,,,
769254705,False,,Via Vittorio Bachelet,residential,False,21.927,"LINESTRING (16.754904 40.5800326, 16.7550901 40.5801701)",,,,,
769254703,False,,Via Walter Tobagi,residential,True,35.246,"LINESTRING (16.7552071 40.5798147, 16.754904 40.5800326)",,,,,
769253640,False,,Via Domenico Cirillo,residential,True,39.232,"LINESTRING (16.7554753 40.5782723, 16.7550854 40.5784641)",,,,,
769254146,False,,Via della Sorgente,residential,True,12.082,"LINESTRING (16.7561727 40.5784557, 16.7560568 40.5785194)",,,,,
"[1065886578, 769256015]",False,,"['Largo Tintorie', 'Via Ailanti']",residential,True,73.688,"LINESTRING (16.7567869 40.5811712, 16.7565294 40.5810857, 16.7561942 40.5810063, 16.7560394 40.5810327, 16.755966 40.58106)",,,,,
769256634,False,,Vico Piave,living_street,False,15.906,"LINESTRING (16.7571061 40.5814646, 16.7569713 40.5815645)",,,,,
195857165,False,SPex SS580,Via Puglie,tertiary,False,26.892,"LINESTRING (16.7572647 40.5822487, 16.7572478 40.5820072)",,,,,
195857165,False,SPex SS580,Via Puglie,tertiary,True,13.173,"LINESTRING (16.7572647 40.5822487, 16.757273 40.582367)",,,,,
769258581,False,,Vico Asmara,residential,False,15.436,"LINESTRING (16.7572647 40.5822487, 16.757082 40.582253)",,,,,
769258581,False,,Vico Asmara,residential,True,15.436,"LINESTRING (16.757082 40.582253, 16.7572647 40.5822487)",,,,,
769258807,False,,Via II Rione Casale,living_street,True,82.987,"LINESTRING (16.7573368 40.5817396, 16.7573797 40.5819901, 16.7574682 40.5823222, 16.757273 40.582367)",,,,,
195857165,False,SPex SS580,Via Puglie,tertiary,False,14.432,"LINESTRING (16.7572997 40.5824952, 16.757273 40.582367)",,,,,
769259234,False,,Via Eritrea,residential,True,20.265,"LINESTRING (16.7572997 40.5824952, 16.7570605 40.5825097)",,,,,
195857165,False,SPex SS580,Via Puglie,tertiary,True,18.503999999999998,"LINESTRING (16.7572997 40.5824952, 16.7573246 40.5825667, 16.7573737 40.5826513)",,,,,
769259234,False,,Via Eritrea,residential,False,20.265,"LINESTRING (16.7570605 40.5825097, 16.7572997 40.5824952)",,,,,
769259232,False,,Via Somalia,residential,False,19.918,"LINESTRING (16.7571464 40.5826991, 16.7573737 40.5826513)",,,,,
769259232,False,,Via Somalia,residential,True,19.918,"LINESTRING (16.7573737 40.5826513, 16.7571464 40.5826991)",,,,,
195857165,False,SPex SS580,Via Puglie,tertiary,False,18.503999999999998,"LINESTRING (16.7573737 40.5826513, 16.7573246 40.5825667, 16.7572997 40.5824952)",,,,,
279915118,False,,Via Monte Cappuccio,residential,False,42.749,"LINESTRING (16.7555746 40.5808162, 16.755966 40.58106)",,,,,
279915118,False,,Via Monte Cappuccio,residential,True,18.595,"LINESTRING (16.7555746 40.5808162, 16.7554043 40.5807102)",,,,,
769259965,False,,Via I Fornace,residential,True,53.516,"LINESTRING (16.7555746 40.5808162, 16.7551881 40.5811976)",,,,,
279915101,False,,Via I Fornace,residential,True,17.649,"LINESTRING (16.7550197 40.5811036, 16.7551881 40.5811976)",,,,,
769255198,False,,Via Noci,residential,False,19.302,"LINESTRING (16.7550197 40.5811036, 16.7548835 40.581243)",,,,,
769255198,False,,Via Noci,residential,True,54.484,"LINESTRING (16.7550197 40.5811036, 16.7554043 40.5807102)",,,,,
769260571,False,,Via Aurelio Saffi,residential,False,14.369,"LINESTRING (16.7551991 40.5815645, 16.7550697 40.5816484)",,,,,
769260573,False,,Via II Fornace,residential,True,11.071,"LINESTRING (16.7552632 40.58177, 16.7551514 40.581718)",,,,,
769260573,False,,Via II Fornace,residential,False,95.203,"LINESTRING (16.7552632 40.58177, 16.7554258 40.5819911, 16.7555832 40.5821318, 16.7556542 40.5822564, 16.7557115 40.5824087, 16.7557759 40.5825228)",,,,,
769260819,False,,Via dei Mille,residential,False,47.982,"LINESTRING (16.7552632 40.58177, 16.7554539 40.5816479, 16.7552661 40.5814523)",,,,,
769260819,False,,Via dei Mille,residential,True,47.982,"LINESTRING (16.7552661 40.5814523, 16.7554539 40.5816479, 16.7552632 40.58177)",,,,,
769262341,False,,,residential,False,9.599,"LINESTRING (16.7531472 40.5808738, 16.7532053 40.5807996)",,,,,
769262341,False,,,residential,True,32.1,"LINESTRING (16.7531472 40.5808738, 16.7530406 40.5811509)",,,,,
769262342,False,,,residential,True,74.475,"LINESTRING (16.7531472 40.5808738, 16.7527557 40.5808759, 16.7523159 40.5807112)",,,,,
120053332,True,,Via Fornace,residential,False,9.806,"LINESTRING (16.7530406 40.5811509, 16.7531521 40.5811755)",,,,,
769262341,False,,,residential,False,32.1,"LINESTRING (16.7530406 40.5811509, 16.7531472 40.5808738)",,,,,
130771042,True,,Via Galileo Galilei,residential,False,14.853,"LINESTRING (16.7532053 40.5807996, 16.7533566 40.5808677)",,,,,
769262341,False,,,residential,True,9.599,"LINESTRING (16.7532053 40.5807996, 16.7531472 40.5808738)",,,,,
769263146,False,,,residential,False,24.441000000000003,"LINESTRING (16.7513905 40.5812406, 16.7513894 40.5811528, 16.7513879 40.5810208)",,,,,
769263143,False,,Via Reggio Emilia,residential,False,35.846,"LINESTRING (16.751498 40.5811676, 16.7519157 40.5812249)",,,,,
763742010,False,,Via Pola,residential,False,36.012,"LINESTRING (16.7533101 40.577272, 16.753412 40.5772255, 16.7536756 40.5771052)",,,,,
763742010,False,,Via Pola,residential,True,79.731,"LINESTRING (16.7533101 40.577272, 16.7531068 40.5773648, 16.7528127 40.5774991, 16.7525862 40.5776025, 16.7525607 40.5776755)",,,,,
"[1087092676, 280481039]",False,,Via Francesco Petrarca,"['unclassified', 'residential']",False,191.58999999999997,"LINESTRING (16.7533101 40.577272, 16.7532639 40.5772325, 16.7531472 40.5771159, 16.7530668 40.5770649, 16.7528408 40.5770532, 16.752596 40.5770644, 16.7524948 40.5770145, 16.7523459 40.5768867, 16.7521991 40.5766616, 16.7521213 40.5762414, 16.7521209 40.5760934)",,,,,
